Customer Name,Address,City,State,Zip,Premise,TDLinx Code,Sold to,Licence No.,Channel / Trad Channel,Sub-Channel / Sub Trade Channel,IN SPECTRA,IN GALLO,IN WW
J LIQUORS,3436 W HAMMER LN,STOCKTON,CA,95219,Off-Premise,,364559,,,,False,False,True
LIQUOR QUEEN,2500 NEW STINE RD,BAKERSFIELD,CA,93309,Off-Premise,,364559,,,,False,False,True
HI TIMES,1650 E VALLEY PKWY,ESCONDIDO,CA,92027,Off-Premise,,364559,,,,False,False,True
B & W LIQUOR,1810 DEL PASO BLVD,SACRAMENTO,CA,95815,Off-Premise,,364559,,,,False,False,True
DEL NORTE LIQUORS,11299 SAN PABLO AVE,EL CERRITO,CA,94530,Off-Premise,,364559,,,,False,False,True
J&B LIQUOR,8474 SUNLAND BLVD,SUN VALLEY,CA,91352,Off-Premise,,364559,,,,False,False,True
SLICKS LIQUOR,333 S SANTA FE AVE,VISTA,CA,92083,Off-Premise,,364559,,,,False,False,True
PALM LIQUOR & DELI,9234 MAGNOLIA AVE,RIVERSIDE,CA,92503,Off-Premise,,364559,,,,False,False,True
BEVMO       76,39626 10TH ST W STE D,PALMDALE,CA,93551,Off-Premise,,364559,,,,False,False,True
BOBS LIQUOR,17315 SATICOY ST,NORTHRIDGE,CA,91325,Off-Premise,,364559,,,,False,False,True
PLAZA LIQUOR & MARKET II,480 N STATE ST STE P,SAN JACINTO,CA,92583,Off-Premise,,364559,,,,False,False,True
BOBBIS LIQUOR,2699 1ST ST,ATWATER,CA,95301,Off-Premise,,364559,,,,False,False,True
CENTURY LIQUOR & MARKET,5431 W PICO BLVD,LOS ANGELES,CA,90019,Off-Premise,,364559,,,,False,False,True
SAN BRUNO LIQUORS,542 SAN MATEO AVE,SAN BRUNO,CA,94066,Off-Premise,,364559,,,,False,False,True
TOWN & COUNTRY LIQUOR,2555 FAIR OAKS AVE,ALTADENA,CA,91001,Off-Premise,,364559,,,,False,False,True
ALS LIQUOR,8939 FOOTHILL BLVD,RANCHO CUCAMONGA,CA,91730,Off-Premise,,364559,,,,False,False,True
S & S LIQUOR STORE 2,2314 SONOMA BLVD,VALLEJO,CA,94590,Off-Premise,,364559,,,,False,False,True
SIERRA LIQUOR,17800 SIERRA HWY,CANYON COUNTRY,CA,91351,Off-Premise,,364559,,,,False,False,True
LIQUOR MART,15721 LEFFINGWELL RD,WHITTIER,CA,90604,Off-Premise,,364559,,,,False,False,True
OVAL LIQUOR STORE,900 N COURT ST,VISALIA,CA,93291,Off-Premise,,364559,,,,False,False,True
TURNERS LIQUOR,8305 BALBOA BLVD,NORTHRIDGE,CA,91325,Off-Premise,,364559,,,,False,False,True
EDDIES LIQUOR & JR MARKET,3400 ORANGE AVE,LONG BEACH,CA,90807,Off-Premise,,364559,,,,False,False,True
GREEN FROG LIQUOR,567 W FREMONT ST,STOCKTON,CA,95203,Off-Premise,,364559,,,,False,False,True
PRINCE LIQUORS,298 CARMEL AVE,MARINA,CA,93933,Off-Premise,,364559,,,,False,False,True
TOTAL WINE & MORE     1102,19336 NORDHOFF ST,NORTHRIDGE,CA,91324,Off-Premise,,364559,,,,False,False,True
HANSHAW LIQUOR,10422 KNOTT AVE,ANAHEIM,CA,92804,Off-Premise,,364559,,,,False,False,True
CROWN LIQUORS,2 N MILPAS ST,SANTA BARBARA,CA,93103,Off-Premise,,364559,,,,False,False,True
SUNSET LIQUOR,2355 PARKER AVE,TRACY,CA,95376,Off-Premise,,364559,,,,False,False,True
ROYAL LIQUOR,270 W ELM AVE,COALINGA,CA,93210,Off-Premise,,364559,,,,False,False,True
WILLIAMS LIQUORS,1064 LEIGH AVE,SAN JOSE,CA,95126,Off-Premise,,364559,,,,False,False,True
BUZZ WINE BEER SHOP,460STEC S SPRING ST,LOS ANGELES,CA,90013,Off-Premise,,364559,,,,False,False,True
BLACKSTONE MARKET,570 S BLACKSTONE ST,TULARE,CA,93274,Off-Premise,,364559,,,,False,False,True
E Z SHOP,650 MACARTHUR BLVD,SAN LEANDRO,CA,94577,Off-Premise,,364559,,,,False,False,True
CATHEDRAL CITY LIQUOR STORE,68100 RAMON RD STE B1,CATHEDRAL CITY,CA,92234,Off-Premise,,364559,,,,False,False,True
CAZADORES BOTTLE SHOP,3777 WILLIAMS RD,SAN JOSE,CA,95117,Off-Premise,,364559,,,,False,False,True
RICKS GROCERY & LIQUOR,1509 S ESCONDIDO BLVD,ESCONDIDO,CA,92025,Off-Premise,,364559,,,,False,False,True
BEVMO        3,201 BAY SHORE BLVD,SAN FRANCISCO,CA,94124,Off-Premise,,364559,,,,False,False,True
LIQUOR & TOBACCO,1040 N RENGSTORFF AVE,MOUNTAIN VIEW,CA,94043,Off-Premise,,364559,,,,False,False,True
ISLAND LIQUOR,15632 LEFFINGWELL RD,WHITTIER,CA,90604,Off-Premise,,364559,,,,False,False,True
NELSONS LIQUOR,4420 W VICTORY BLVD,BURBANK,CA,91505,Off-Premise,,364559,,,,False,False,True
SQUIRE LIQUOR,2218 E 7TH ST,LONG BEACH,CA,90804,Off-Premise,,364559,,,,False,False,True
BULLDOG LIQUOR MARKET,4968 N CEDAR AVE,FRESNO,CA,93726,Off-Premise,,364559,,,,False,False,True
3 RINGS LIQUOR,501 E 18TH ST,OAKLAND,CA,94606,Off-Premise,,364559,,,,False,False,True
BULLDOG LIQUOR,420 E SHAW AVE,FRESNO,CA,93710,Off-Premise,,364559,,,,False,False,True
CARLS LIQUOR MARKET,9677 FOOTHILL BLVD,RANCHO CUCAMONGA,CA,91730,Off-Premise,,364559,,,,False,False,True
TRUMAN LIQUOR,9074 EDINGER AVE,FOUNTAIN VALLEY,CA,92708,Off-Premise,,364559,,,,False,False,True
HOLIDAY HOUSE LIQUOR,4206 BONITA RD,BONITA,CA,91902,Off-Premise,,364559,,,,False,False,True
BEERS & CHEERS,4507 ARTESIA BLVD,LAWNDALE,CA,90260,Off-Premise,,364559,,,,False,False,True
SAVE ON LIQUOR CIGAR WORLD,4988 N FRESNO ST,FRESNO,CA,93726,Off-Premise,,364559,,,,False,False,True
MIKHAILS LIQUOR,14930 LEFFINGWELL RD,LA MIRADA,CA,90638,Off-Premise,,364559,,,,False,False,True
IN & GO LIQUOR MART & DELI,7650 WOODMAN AVE,PANORAMA CITY,CA,91402,Off-Premise,,364559,,,,False,False,True
BEER CAVE,316 E BELLEVUE RD,ATWATER,CA,95301,Off-Premise,,364559,,,,False,False,True
MAPLE LEAF LIQUORS,1146 SARATOGA AVE,SAN JOSE,CA,95129,Off-Premise,,364559,,,,False,False,True
ATWAT DISCOUNT LIQUOR,2321 N TRACY BLVD STE G,TRACY,CA,95376,Off-Premise,,364559,,,,False,False,True
D & G LIQUORS,2732 BRUNDAGE LN,BAKERSFIELD,CA,93304,Off-Premise,,364559,,,,False,False,True
MIRA VISTA LIQUORS & MART,12471 SAN PABLO AVE,RICHMOND,CA,94805,Off-Premise,,364559,,,,False,False,True
SAMIS LIQUOR & MARKET,61 E ARROW HWY,UPLAND,CA,91786,Off-Premise,,364559,,,,False,False,True
QUICK PICK LIQUOR,15215 7TH ST STE A,VICTORVILLE,CA,92395,Off-Premise,,364559,,,,False,False,True
DESERT VIEW LIQUOR,16727 BEAR VALLEY RD,HESPERIA,CA,92345,Off-Premise,,364559,,,,False,False,True
BEVBOX,8102 KELLEY DR STE J,STOCKTON,CA,95209,Off-Premise,,364559,,,,False,False,True
ACE LIQUOR,2222 NORTHGATE BLVD,SACRAMENTO,CA,95833,Off-Premise,,364559,,,,False,False,True
AMS MARKET & LIQUOR,500 BAY SHORE BLVD,SAN FRANCISCO,CA,94124,Off-Premise,,364559,,,,False,False,True
BONITA VALLEY LIQUOR,4040 BONITA RD,BONITA,CA,91902,Off-Premise,,364559,,,,False,False,True
F & W LIQUOR & GROCERY STORE,3127 WILLIAMSBURG DR,SAN JOSE,CA,95117,Off-Premise,,364559,,,,False,False,True
CIRCLE LIQUOR,1851 W LA HABRA BLVD,LA HABRA,CA,90631,Off-Premise,,364559,,,,False,False,True
JET FOOD & LIQUOR,43535 GADSDEN AVE,LANCASTER,CA,93534,Off-Premise,,364559,,,,False,False,True
SUNSET STRIP LIQUOR,2601 JUDAH ST,SAN FRANCISCO,CA,94122,Off-Premise,,364559,,,,False,False,True
LIQUOR PARADISE,10277 FOOTHILL BLVD,RANCHO CUCAMONGA,CA,91730,Off-Premise,,364559,,,,False,False,True
BEVMO       51,885 S ARROYO PKWY,PASADENA,CA,91105,Off-Premise,,364559,,,,False,False,True
3 STAR FOOD & LIQUOR,1140 MEADOW LN,CONCORD,CA,94520,Off-Premise,,364559,,,,False,False,True
BARSTOW LIQUOR,109 S 2ND AVE,BARSTOW,CA,92311,Off-Premise,,364559,,,,False,False,True
L & M LIQUOR JUG,18400 VANOWEN ST,RESEDA,CA,91335,Off-Premise,,364559,,,,False,False,True
TRAVIS LIQUOR & DELI,676 PARKER RD,FAIRFIELD,CA,94533,Off-Premise,,364559,,,,False,False,True
MISSION WINES,1114 MISSION ST,SOUTH PASADENA,CA,91030,Off-Premise,,364559,,,,False,False,True
ANDRES LIQUOR,3953 N BLACKSTONE AVE,FRESNO,CA,93726,Off-Premise,,364559,,,,False,False,True
HARRY LIQUOR,4564 N 1ST ST,FRESNO,CA,93726,Off-Premise,,364559,,,,False,False,True
RUNWAY SPIRITS,2505 MONARCH ST STE A,ALAMEDA,CA,94501,Off-Premise,,364559,,,,False,False,True
LIQUOR QUEEN,4901 WILSON RD,BAKERSFIELD,CA,93309,Off-Premise,,364559,,,,False,False,True
CAPS & CORKS,21186 HAWTHORNE BLVD,TORRANCE,CA,90503,Off-Premise,,364559,,,,False,False,True
KOPPER LANTERN LIQUOR,1463 W 6TH ST,CORONA,CA,92882,Off-Premise,,364559,,,,False,False,True
WINE & LIQUOR DISCOUNT DEPOT,16938 SATICOY ST,VAN NUYS,CA,91406,Off-Premise,,364559,,,,False,False,True
GALLERIA LIQUOR,6780 MIRAMAR RD STE 107,SAN DIEGO,CA,92121,Off-Premise,,364559,,,,False,False,True
DOWNTOWN LIQUOR,217 E MAIN ST,BARSTOW,CA,92311,Off-Premise,,364559,,,,False,False,True
ROOSEVELT LIQUOR & GROCERY,1700 EL CAMINO REAL,REDWOOD CITY,CA,94063,Off-Premise,,364559,,,,False,False,True
LUCKY 7 LIQUORS,19322 VANOWEN ST,RESEDA,CA,91335,Off-Premise,,364559,,,,False,False,True
PERRYS WINE & LIQUOR,9157 RESEDA BLVD,NORTHRIDGE,CA,91324,Off-Premise,,364559,,,,False,False,True
GEORGES GAS & GRILL,2125 CASWELL AVE,CERES,CA,95307,Off-Premise,,364559,,,,False,False,True
WINE STOP,2856 W SUNSET BLVD,LOS ANGELES,CA,90026,Off-Premise,,364559,,,,False,False,True
LIQUOR MART,2643 LEMON GROVE AVE,LEMON GROVE,CA,91945,Off-Premise,,364559,,,,False,False,True
QUICK MART LIQUOR,651 W GRANT LINE RD STE A,TRACY,CA,95376,Off-Premise,,364559,,,,False,False,True
BEVMO       32,9160 W STOCKTON BLVD,ELK GROVE,CA,95758,Off-Premise,,364559,,,,False,False,True
WESTERN LIQUOR & JR MARKET,22300 NORWALK BLVD,HAWAIIAN GARDENS,CA,90716,Off-Premise,,364559,,,,False,False,True
USA LIQUORS,7555 PACIFIC AVE,STOCKTON,CA,95207,Off-Premise,,364559,,,,False,False,True
GLENOAK LIQUORS,9748 GLENOAKS BLVD,SUN VALLEY,CA,91352,Off-Premise,,364559,,,,False,False,True
FIRST BOTTLE WINES,30 HARLOW CT,NAPA,CA,94558,Off-Premise,,364559,,,,False,False,True
SAMS 7 LIQUOR,536 E CROSS AVE,TULARE,CA,93274,Off-Premise,,364559,,,,False,False,True
VALS LIQUORS,744 GEORGIA ST,VALLEJO,CA,94590,Off-Premise,,364559,,,,False,False,True
CORNER MARKET & LIQUOR,1104 CACIQUE ST,SANTA BARBARA,CA,93103,Off-Premise,,364559,,,,False,False,True
A1 LIQUOR,2040 N LOS ROBLES AVE,PASADENA,CA,91104,Off-Premise,,364559,,,,False,False,True
ROSE & MIKE LIQUORS,12622 SAN PABLO AVE,RICHMOND,CA,94805,Off-Premise,,364559,,,,False,False,True
4 BROS LIQUOR        1,280 E 40TH ST,SAN BERNARDINO,CA,92404,Off-Premise,,364559,,,,False,False,True
BOBBYS MARKET,2327 EL CAMINO REAL,SANTA CLARA,CA,95050,Off-Premise,,364559,,,,False,False,True
BLICKER PIERCE WAGNER WINE,607 AIRPARK RD,NAPA,CA,94558,Off-Premise,,364559,,,,False,False,True
MCGRUEDERS LIQUOR,1943 RIVER RD,NORCO,CA,92860,Off-Premise,,364559,,,,False,False,True
QUICK LIQUOR,903 ARMORY RD,BARSTOW,CA,92311,Off-Premise,,364559,,,,False,False,True
LANCASTE LIQUOR,44549 10TH ST W,LANCASTER,CA,93534,Off-Premise,,364559,,,,False,False,True
BEVMO        5,525 EMBARCADERO W,OAKLAND,CA,94607,Off-Premise,,364559,,,,False,False,True
LUCKY CIRCUS LIQUOR,6417 LANKERSHIM BLVD,NORTH HOLLYWOOD,CA,91606,Off-Premise,,364559,,,,False,False,True
F & M SMOKES & WINE,57 NEW MONTGOMERY ST,SAN FRANCISCO,CA,94105,Off-Premise,,364559,,,,False,False,True
HARBOR LIQUOR,320 N HARBOR BLVD,LA HABRA,CA,90631,Off-Premise,,364559,,,,False,False,True
NICKS LIQUORS,2401 ADELINE ST,OAKLAND,CA,94607,Off-Premise,,364559,,,,False,False,True
COSTA MESA LIQUOR,1746 PLACENTIA AVE,COSTA MESA,CA,92627,Off-Premise,,364559,,,,False,False,True
WEIRD BEERS,213 W 7TH ST,LOS ANGELES,CA,90014,Off-Premise,,364559,,,,False,False,True
LOCHANS LIQUOR,306 TENNESSEE ST,VALLEJO,CA,94590,Off-Premise,,364559,,,,False,False,True
CAMPUS LIQUOR,5427 EL CAJON BLVD,SAN DIEGO,CA,92115,Off-Premise,,364559,,,,False,False,True
STATE MARKET LIQUORS,707 WILLOW ST,OAKLAND,CA,94607,Off-Premise,,364559,,,,False,False,True
BEVMO      182,4645 CANDLEWOOD ST,LAKEWOOD,CA,90712,Off-Premise,,364559,,,,False,False,True
A & A LIQUOR & MARKET,17311 ROSCOE BLVD,NORTHRIDGE,CA,91325,Off-Premise,,364559,,,,False,False,True
PALMS LIQUOR,1207 CHESTER AVE,BAKERSFIELD,CA,93301,Off-Premise,,364559,,,,False,False,True
4 BROS LIQUOR        4,310 E RAMSEY ST,BANNING,CA,92220,Off-Premise,,364559,,,,False,False,True
CYPRESS LIQUORS,4490 LINCOLN AVE,CYPRESS,CA,90630,Off-Premise,,364559,,,,False,False,True
SUN LIQUOR & MARKET,15800 MAIN ST STE 300,HESPERIA,CA,92345,Off-Premise,,364559,,,,False,False,True
TALLY HO LIQUORS,8356 TOPANGA CANYON BLVD,CANOGA PARK,CA,91304,Off-Premise,,364559,,,,False,False,True
FULL HOUSE LIQUOR,4425 MING AVE STE A,BAKERSFIELD,CA,93309,Off-Premise,,364559,,,,False,False,True
SUPER WINE & LIQUOR,2958 DELTA FAIR BLVD,ANTIOCH,CA,94509,Off-Premise,,364559,,,,False,False,True
KREMLIN SPIRITS,12628 RAYMER ST,NORTH HOLLYWOOD,CA,91605,Off-Premise,,364559,,,,False,False,True
YOUR BEER FRIEND,3320 INDUSTRY DR,SIGNAL HILL,CA,90755,Off-Premise,,364559,,,,False,False,True
PETES LIQUORS,202 W 11TH ST,TRACY,CA,95376,Off-Premise,,364559,,,,False,False,True
TOTAL WINE & MORE     1127,5170 STEVENS CREEK BLVD,SAN JOSE,CA,95129,Off-Premise,,364559,,,,False,False,True
BILLS LIQUOR & DELI,2905 DEL PASO BLVD,SACRAMENTO,CA,95815,Off-Premise,,364559,,,,False,False,True
J V LIQUOR & DELI,420 1ST ST,GILROY,CA,95020,Off-Premise,,364559,,,,False,False,True
PLAZA WINE & SPIRITS,6755 MIRA MESA BLVD STE 125,SAN DIEGO,CA,92121,Off-Premise,,364559,,,,False,False,True
TENDERLOIN GROCERY & LIQUOR,62 TURK ST,SAN FRANCISCO,CA,94102,Off-Premise,,364559,,,,False,False,True
LIQUORLAND,965 N CENTRAL AVE,UPLAND,CA,91786,Off-Premise,,364559,,,,False,False,True
LIQUOR LAND,1599 EL CAMINO REAL,MILLBRAE,CA,94030,Off-Premise,,364559,,,,False,False,True
DOWNER SQUARE BOTTLE SHOP,402 BLOSSOM HILL RD,SAN JOSE,CA,95123,Off-Premise,,364559,,,,False,False,True
ODYSSEY LIQUOR,3434 E PACIFIC COAST HWY,LONG BEACH,CA,90804,Off-Premise,,364559,,,,False,False,True
GEORGES ZOO LIQUOR & DELI,2560 SLOAT BLVD,SAN FRANCISCO,CA,94116,Off-Premise,,364559,,,,False,False,True
LAKEWOOD LIQUORS,11455 CARSON ST,LAKEWOOD,CA,90715,Off-Premise,,364559,,,,False,False,True
24 7 LIQUOR,4111 CANDLEWOOD ST,LAKEWOOD,CA,90712,Off-Premise,,364559,,,,False,False,True
TUXEDO LIQUORS,5347 ARLINGTON AVE,RIVERSIDE,CA,92504,Off-Premise,,364559,,,,False,False,True
SHERMANS LIQUOR        3,45891 MONROE ST,INDIO,CA,92201,Off-Premise,,364559,,,,False,False,True
HYDE PARK LIQUORS,1330 N 1ST ST,SAN JOSE,CA,95112,Off-Premise,,364559,,,,False,False,True
SAV MOR LIQUORS,1333 PERALTA ST,OAKLAND,CA,94607,Off-Premise,,364559,,,,False,False,True
WINE OF THE MONTH CLUB,320 W CHESTNUT AVE,MONROVIA,CA,91016,Off-Premise,,364559,,,,False,False,True
COUNTRY LIQUOR N MARKET,8909 THORNTON RD,STOCKTON,CA,95209,Off-Premise,,364559,,,,False,False,True
R & H LIQUORS,1201 A ST,HAYWARD,CA,94541,Off-Premise,,364559,,,,False,False,True
BIG K MARKET II,7245 BROADWAY,LEMON GROVE,CA,91945,Off-Premise,,364559,,,,False,False,True
RAMONA LIQUOR,9950 FOOTHILL BLVD STE A,RANCHO CUCAMONGA,CA,91730,Off-Premise,,364559,,,,False,False,True
T & H LIQUOR,1530 W 6TH ST STE 102,CORONA,CA,92882,Off-Premise,,364559,,,,False,False,True
BOBBIES BEST BUY,1595 E BELLEVUE RD,ATWATER,CA,95301,Off-Premise,,364559,,,,False,False,True
SUNSHINE LIQUOR,724 W 19TH ST,COSTA MESA,CA,92627,Off-Premise,,364559,,,,False,False,True
FIVE CORNERS LIQUOR,109 W MAIN ST,SAN JACINTO,CA,92583,Off-Premise,,364559,,,,False,False,True
DJS LIQUOR,1648 E WASHINGTON ST,COLTON,CA,92324,Off-Premise,,364559,,,,False,False,True
BLOSSOM HILL LIQUOR,5477 SNELL AVE,SAN JOSE,CA,95123,Off-Premise,,364559,,,,False,False,True
ALEX & SONS LIQUOR        4,1805 RICHLAND AVE,CERES,CA,95307,Off-Premise,,364559,,,,False,False,True
CABRILLO LIQUORS,1317 S GAFFEY ST,SAN PEDRO,CA,90731,Off-Premise,,364559,,,,False,False,True
OMEGA LIQUOR,4346 LINCOLN AVE,CYPRESS,CA,90630,Off-Premise,,364559,,,,False,False,True
SNEHAS GIFTS & WINE,1175 E HOMESTEAD RD,SUNNYVALE,CA,94087,Off-Premise,,364559,,,,False,False,True
BOTTLE BIN,20915 VANOWEN ST,CANOGA PARK,CA,91303,Off-Premise,,364559,,,,False,False,True
INTERNATIONAL LIQUOR,2515 W CARSON ST,TORRANCE,CA,90503,Off-Premise,,364559,,,,False,False,True
BOOZE & BROTHERS,1370 EL CAMINO REAL,MILLBRAE,CA,94030,Off-Premise,,364559,,,,False,False,True
7 SEAS FOOD & LIQUOR,1615 MACARTHUR BLVD,OAKLAND,CA,94602,Off-Premise,,364559,,,,False,False,True
ROLINDA LIQUOR STORE,9500 W WHITES BRIDGE AVE,FRESNO,CA,93706,Off-Premise,,364559,,,,False,False,True
CIRCLE VICTORIA LIQUOR,593 VICTORIA CT,SAN LEANDRO,CA,94577,Off-Premise,,364559,,,,False,False,True
LUCKY 1 LIQUOR,27132 BASELINE ST,HIGHLAND,CA,92346,Off-Premise,,364559,,,,False,False,True
COLD BEER LIQUOR,4708 E VINEYARD AVE,OXNARD,CA,93036,Off-Premise,,364559,,,,False,False,True
ROCK LIQUOR,7161 BROADWAY,LEMON GROVE,CA,91945,Off-Premise,,364559,,,,False,False,True
RED BARN CORNER LIQUOR,580 N VENTURA AVE,VENTURA,CA,93001,Off-Premise,,364559,,,,False,False,True
BOTTLE SHOP LIQUOR,2087 TORRANCE BLVD,TORRANCE,CA,90501,Off-Premise,,364559,,,,False,False,True
JOHN & PAT FOUNTAIN LIQUOR,5203 FOUNTAIN AVE,LOS ANGELES,CA,90029,Off-Premise,,364559,,,,False,False,True
MIKRON LIQUOR,631 SILVER LAKE BLVD,LOS ANGELES,CA,90026,Off-Premise,,364559,,,,False,False,True
BEVMO       64,3678 N FREEWAY BLVD,SACRAMENTO,CA,95834,Off-Premise,,364559,,,,False,False,True
ROYAL LIQUOR OF VISTA,890 N SANTA FE AVE,VISTA,CA,92083,Off-Premise,,364559,,,,False,False,True
FOREMOST LIQUOR STORES,301 MONTEREY RD,SOUTH PASADENA,CA,91030,Off-Premise,,364559,,,,False,False,True
FIREBIRD LIQUOR,810 N GLENDORA AVE,COVINA,CA,91724,Off-Premise,,364559,,,,False,False,True
SPRINGSTOWNE BOTTLE SHOP,2154 SPRINGS RD,VALLEJO,CA,94591,Off-Premise,,364559,,,,False,False,True
BOTTLES BEERZAAR,3550 SAN PABLO DAM RD,EL SOBRANTE,CA,94803,Off-Premise,,364559,,,,False,False,True
BILLS LIQUOR,11700 CULVER BLVD,LOS ANGELES,CA,90066,Off-Premise,,364559,,,,False,False,True
P & J LIQUOR,6170 SANTA MONICA BLVD,LOS ANGELES,CA,90038,Off-Premise,,364559,,,,False,False,True
LIQUOR CENTER,311 W ORANGETHORPE AVE,FULLERTON,CA,92832,Off-Premise,,364559,,,,False,False,True
NKN FOOD MART & LIQUOR,1786 BANCROFT AVE,SAN LEANDRO,CA,94577,Off-Premise,,364559,,,,False,False,True
THE WINE HOUSE,829 26TH ST,SAN FRANCISCO,CA,94107,Off-Premise,,364559,,,,False,False,True
SKIPS LIQUOR,98775 HIGHWAY 111,MECCA,CA,92254,Off-Premise,,364559,,,,False,False,True
BATZ LIQUORS,1448 W AVENUE I,LANCASTER,CA,93534,Off-Premise,,364559,,,,False,False,True
SAMS MARKET & LIQUOR,902 N CENTRAL AVE,UPLAND,CA,91786,Off-Premise,,364559,,,,False,False,True
LOMITA LIQUOR,1810 LOMITA BLVD,LOMITA,CA,90717,Off-Premise,,364559,,,,False,False,True
G K DISCOUNT LIQUOR & MKT,8484 FLORIN RD STE 20,SACRAMENTO,CA,95828,Off-Premise,,364559,,,,False,False,True
J M LIQUORS,3801 NORIEGA ST,SAN FRANCISCO,CA,94122,Off-Premise,,364559,,,,False,False,True
PJ EXPRESS MART        2,138 W VISALIA RD,FARMERSVILLE,CA,93223,Off-Premise,,364559,,,,False,False,True
LAKESHORE LIQUOR,1511 W LAKESHORE DR,LAKE ELSINORE,CA,92530,Off-Premise,,364559,,,,False,False,True
B STREET LIQUORS,1681 B ST,HAYWARD,CA,94541,Off-Premise,,364559,,,,False,False,True
SWISS DAIRY & LIQUOR,708 E MAIN ST,BARSTOW,CA,92311,Off-Premise,,364559,,,,False,False,True
BROADWAY LIQUORS,1535 S BROADWAY,SANTA MARIA,CA,93454,Off-Premise,,364559,,,,False,False,True
MR PURDYS,5919 W 98TH ST,LOS ANGELES,CA,90045,Off-Premise,,364559,,,,False,False,True
HOMESTEAD DONUTS & LIQUOR & FOOD,93 8TH ST,OAKLAND,CA,94607,Off-Premise,,364559,,,,False,False,True
M & M LIQUOR,705 SONOMA BLVD,VALLEJO,CA,94590,Off-Premise,,364559,,,,False,False,True
LIQUOR ZONE,1452 W ASHLAN AVE,FRESNO,CA,93705,Off-Premise,,364559,,,,False,False,True
CRAFT BEER & LIQUOR,9175 VALLEY VIEW ST,CYPRESS,CA,90630,Off-Premise,,364559,,,,False,False,True
TOTAL WINE & MORE     1114,7707 LAGUNA BLVD STE 140,ELK GROVE,CA,95758,Off-Premise,,364559,,,,False,False,True
KINGS WINE & LIQUOR 2        2,2346 FRUITRIDGE RD,SACRAMENTO,CA,95822,Off-Premise,,364559,,,,False,False,True
CARLOS LIQUORS,2990 14TH ST,RIVERSIDE,CA,92507,Off-Premise,,364559,,,,False,False,True
DISCOTECA LICORERIA LA MERCADO,4515 INGLEWOOD BLVD,CULVER CITY,CA,90230,Off-Premise,,364559,,,,False,False,True
BEVMO      181,15525 WHITTIER BLVD,WHITTIER,CA,90603,Off-Premise,,364559,,,,False,False,True
EL TORO LIQUOR,124 ABBOTT ST,SALINAS,CA,93901,Off-Premise,,364559,,,,False,False,True
TOP HAT LIQUOR,1012 E MAIN ST,BARSTOW,CA,92311,Off-Premise,,364559,,,,False,False,True
LIQUOR MART,7547 TOPANGA CANYON BLVD,CANOGA PARK,CA,91303,Off-Premise,,364559,,,,False,False,True
JAY VEE LIQUORS,3640 SAN PABLO DAM RD,EL SOBRANTE,CA,94803,Off-Premise,,364559,,,,False,False,True
HOWZE LIQUOR,846 E WILLIAMS ST,BARSTOW,CA,92311,Off-Premise,,364559,,,,False,False,True
7 DAYS LIQUOR,1001 E WILLIAMS ST,BARSTOW,CA,92311,Off-Premise,,364559,,,,False,False,True
VILLAGE LIQUOR & MART,7270 VICTORIA PARK LN,RANCHO CUCAMONGA,CA,91739,Off-Premise,,364559,,,,False,False,True
TONYS LIQUOR KING,3846 W SHAW AVE,FRESNO,CA,93711,Off-Premise,,364559,,,,False,False,True
A & D LIQUOR MART,12650 SHERMAN WAY,NORTH HOLLYWOOD,CA,91605,Off-Premise,,364559,,,,False,False,True
ORD TERRACE LIQUORS,1949 FREMONT BLVD,SEASIDE,CA,93955,Off-Premise,,364559,,,,False,False,True
INDIANA LIQUOR,7580 INDIANA AVE,RIVERSIDE,CA,92504,Off-Premise,,364559,,,,False,False,True
POWERS LIQUORS,1888 PLACENTIA AVE,COSTA MESA,CA,92627,Off-Premise,,364559,,,,False,False,True
SKY LIQUOR,14793 BEAR VALLEY RD,HESPERIA,CA,92345,Off-Premise,,364559,,,,False,False,True
QUICK FOOD STORE        2,3057 E ASHLAN AVE,FRESNO,CA,93726,Off-Premise,,364559,,,,False,False,True
S & S LIQUORS,2901 SONOMA BLVD,VALLEJO,CA,94590,Off-Premise,,364559,,,,False,False,True
STONELAKE VINE & SPIRITS,2619 W TARON CT STE 100,ELK GROVE,CA,95757,Off-Premise,,364559,,,,False,False,True
PINOLE VISTA LIQUOR,1586 FITZGERALD DR,PINOLE,CA,94564,Off-Premise,,364559,,,,False,False,True
RICKYS LIQUOR,18520 SOLEDAD CANYON RD,CANYON COUNTRY,CA,91351,Off-Premise,,364559,,,,False,False,True
G & D LIQUOR 2,671 S BEACH BLVD,LA HABRA,CA,90631,Off-Premise,,364559,,,,False,False,True
CAPTAIN LIQUORS,2531 MARTIN LUTHER KING JR WAY,OAKLAND,CA,94612,Off-Premise,,364559,,,,False,False,True
SECURITY LIQUOR STORE,201 INTERNATIONAL BLVD,OAKLAND,CA,94606,Off-Premise,,364559,,,,False,False,True
CHARTER OAK LIQUOR,20040 E ARROW HWY,COVINA,CA,91724,Off-Premise,,364559,,,,False,False,True
HERBST DISCOUNT LIQUORS,9303 THORNTON RD STE A,STOCKTON,CA,95209,Off-Premise,,364559,,,,False,False,True
NORCAL LIQUORS,1162 N TRACY BLVD,TRACY,CA,95376,Off-Premise,,364559,,,,False,False,True
MGA LIQUOR,2707 N BLACKSTONE AVE,FRESNO,CA,93703,Off-Premise,,364559,,,,False,False,True
